0,2017/1/4,1578.0
1,2017/1/5,1579.0
2,2017/1/6,1576.0
3,2017/1/10,1567.0
4,2017/1/11,1574.0
5,2017/1/12,1560.0
6,2017/1/13,1569.0
7,2017/1/16,1555.0
8,2017/1/17,1533.0
9,2017/1/18,1538.0
10,2017/1/19,1553.0
11,2017/1/20,1559.0
12,2017/1/23,1538.0
13,2017/1/24,1529.0
14,2017/1/25,1544.0
15,2017/1/26,1571.0
16,2017/1/27,1574.0
17,2017/1/30,1567.0
18,2017/1/31,1545.0
19,2017/2/1,1553.0
20,2017/2/2,1535.0
21,2017/2/3,1540.0
22,2017/2/6,1545.0
23,2017/2/7,1540.0
24,2017/2/8,1548.0
25,2017/2/9,1539.0
26,2017/2/10,1570.0
27,2017/2/13,1578.0
28,2017/2/14,1564.0
29,2017/2/15,1578.0
30,2017/2/16,1575.0
31,2017/2/17,1569.0
32,2017/2/20,1571.0
33,2017/2/21,1580.0
34,2017/2/22,1582.0
35,2017/2/23,1580.0
36,2017/2/24,1575.0
37,2017/2/27,1558.0
38,2017/2/28,1560.0
39,2017/3/1,1577.0
40,2017/3/2,1590.0
41,2017/3/3,1584.0
42,2017/3/6,1579.0
43,2017/3/7,1581.0
44,2017/3/8,1574.0
45,2017/3/9,1581.0
46,2017/3/10,1600.0
47,2017/3/13,1602.0
48,2017/3/14,1601.0
49,2017/3/15,1597.0
50,2017/3/16,1598.0
51,2017/3/17,1591.0
52,2017/3/21,1589.0
53,2017/3/22,1555.0
54,2017/3/23,1556.0
55,2017/3/24,1569.0
56,2017/3/27,1547.0
57,2017/3/28,1569.0
58,2017/3/29,1581.0
59,2017/3/30,1566.0
60,2017/3/31,1552.0
61,2017/4/3,1556.0
62,2017/4/4,1544.0
63,2017/4/5,1544.0
64,2017/4/6,1520.0
65,2017/4/7,1530.0
66,2017/4/10,1536.0
67,2017/4/11,1534.0
68,2017/4/12,1518.0
69,2017/4/13,1505.0
70,2017/4/14,1497.0
71,2017/4/17,1504.0
72,2017/4/18,1510.0
73,2017/4/19,1510.0
74,2017/4/20,1511.0
75,2017/4/21,1527.0
76,2017/4/24,1543.0
77,2017/4/25,1558.0
78,2017/4/26,1577.0
79,2017/4/27,1576.0
80,2017/4/28,1571.0
81,2017/5/1,1580.0
82,2017/5/2,1589.0
83,2017/5/8,1626.0
84,2017/5/9,1621.0
85,2017/5/10,1625.0
86,2017/5/11,1628.0
87,2017/5/12,1621.0
88,2017/5/15,1620.0
89,2017/5/16,1624.0
90,2017/5/17,1618.0
91,2017/5/18,1594.0
92,2017/5/19,1600.0
93,2017/5/22,1609.0
94,2017/5/23,1607.0
95,2017/5/24,1615.0
96,2017/5/25,1619.0
97,2017/5/26,1609.0
98,2017/5/29,1610.0
99,2017/5/30,1612.0
100,2017/5/31,1608.0
101,2017/6/1,1628.0
102,2017/6/2,1653.0
103,2017/6/5,1652.0
104,2017/6/6,1636.0
105,2017/6/7,1637.0
106,2017/6/8,1631.0
107,2017/6/9,1632.0
108,2017/6/12,1633.0
109,2017/6/13,1635.0
110,2017/6/14,1632.0
111,2017/6/15,1629.0
112,2017/6/16,1638.0
113,2017/6/19,1647.0
114,2017/6/20,1658.0
115,2017/6/21,1652.0
116,2017/6/22,1653.0
117,2017/6/23,1652.0
118,2017/6/26,1654.0
119,2017/6/27,1660.0
120,2017/6/28,1659.0
121,2017/6/29,1666.0
122,2017/6/30,1653.0
123,2017/7/3,1658.0
124,2017/7/4,1652.0
125,2017/7/5,1635.0
126,2017/7/6,1632.0
127,2017/7/7,1624.0
128,2017/7/10,1634.0
129,2017/7/11,1645.0
130,2017/7/12,1637.0
131,2017/7/13,1638.0
132,2017/7/14,1643.0
133,2017/7/18,1637.0
134,2017/7/19,1639.0
135,2017/7/20,1650.0
136,2017/7/21,1646.0
137,2017/7/24,1638.0
138,2017/7/25,1634.0
139,2017/7/26,1637.0
140,2017/7/27,1643.0
141,2017/7/28,1639.0
142,2017/7/31,1635.0
143,2017/8/1,1645.0
144,2017/8/2,1653.0
145,2017/8/3,1652.0
146,2017/8/4,1650.0
147,2017/8/7,1657.0
148,2017/8/8,1652.0
149,2017/8/9,1636.0
150,2017/8/10,1633.0
151,2017/8/14,1616.0
152,2017/8/15,1635.0
153,2017/8/16,1634.0
154,2017/8/17,1633.0
155,2017/8/18,1616.0
156,2017/8/21,1613.0
157,2017/8/22,1614.0
158,2017/8/23,1616.0
159,2017/8/24,1609.0
160,2017/8/25,1614.0
161,2017/8/28,1617.0
162,2017/8/29,1616.0
163,2017/8/30,1627.0
164,2017/8/31,1636.0
165,2017/9/1,1637.0
166,2017/9/4,1621.0
167,2017/9/5,1607.0
168,2017/9/6,1610.0
169,2017/9/7,1615.0
170,2017/9/8,1611.0
171,2017/9/11,1629.0
172,2017/9/12,1645.0
173,2017/9/13,1655.0
174,2017/9/14,1650.0
175,2017/9/15,1657.0
176,2017/9/19,1685.0
177,2017/9/20,1686.0
178,2017/9/21,1686.0
179,2017/9/22,1682.0
180,2017/9/25,1690.0
181,2017/9/26,1689.0
182,2017/9/27,1697.0
183,2017/9/28,1707.0
184,2017/9/29,1706.0
185,2017/10/2,1705.0
186,2017/10/3,1716.0
187,2017/10/4,1715.0
188,2017/10/5,1714.0
189,2017/10/6,1717.0
190,2017/10/10,1727.0
191,2017/10/11,1727.0
192,2017/10/12,1731.0
193,2017/10/13,1742.0
194,2017/10/16,1751.0
195,2017/10/17,1756.0
196,2017/10/18,1757.0
197,2017/10/19,1761.0
198,2017/10/20,1764.0
199,2017/10/23,1776.0
200,2017/10/24,1791.0
201,2017/10/25,1784.0
202,2017/10/26,1786.0
203,2017/10/27,1805.0
204,2017/10/30,1803.0
205,2017/10/31,1800.0
206,2017/11/1,1821.0
207,2017/11/2,1828.0
208,2017/11/6,1826.0
209,2017/11/7,1848.0
210,2017/11/8,1853.0
211,2017/11/9,1847.0
212,2017/11/10,1835.0
213,2017/11/13,1816.0
214,2017/11/15,1778.0
215,2017/11/16,1794.0
216,2017/11/17,1797.0
217,2017/11/20,1793.0
218,2017/11/21,1804.0
219,2017/11/22,1810.0
220,2017/11/24,1814.0
221,2017/11/27,1810.0
222,2017/11/28,1805.0
223,2017/11/29,1819.0
224,2017/11/30,1826.0
225,2017/12/1,1831.0
226,2017/12/4,1820.0
227,2017/12/5,1824.0
228,2017/12/6,1798.0
229,2017/12/7,1820.0
230,2017/12/8,1839.0
231,2017/12/11,1848.0
232,2017/12/12,1849.0
233,2017/12/13,1846.0
234,2017/12/14,1843.0
235,2017/12/15,1827.0
236,2017/12/18,1853.0
237,2017/12/19,1851.0
238,2017/12/20,1856.0
239,2017/12/21,1859.0
240,2017/12/22,1863.0
241,2017/12/25,1865.0
242,2017/12/26,1861.0
243,2017/12/27,1865.0
244,2017/12/28,1854.0
245,2017/12/29,1853.0
